lat|lon|season|fishingHours|fishingDays|meanFishingHours|meanFishingDays|flagOne|cuantilDays|cuantilHours|decilDays|decilHours|logFishingHours|logFishingDays|distance|cumsumMFH|percentilMFH|decilMFH
-13.8|-76.5|verano|411.45000000000005|17.13|51.431250000000006|2.14125|1|91|91|10|10|6.019687506051722|2.8408313123360287|0.3413782807971172|0.30126769230854983|30.0|3.0
-14.9|-76.0|verano|32.75|1.3599999999999999|16.375|0.6799999999999999|1|74|75|8|8|3.488902962081261|0.30748469974796055|0.3417281464848926|0.3015266973489065|30.0|3.0
-11.6|-77.6|verano|592.11|24.68|84.58714285714287|3.525714285714286|1|97|97|10|10|6.383692428434126|3.205993199037187|0.3418978509904681|0.3028646207900897|30.0|3.0
-9.0|-78.9|verano|777.37|32.39|111.05285714285715|4.627142857142857|1|99|99|10|10|6.6559164275011335|3.477849733183238|0.34376231432910526|0.30462115512572413|30.0|3.0
-5.1|-81.4|verano|4.9399999999999995|0.2|2.4699999999999998|0.1|1|32|32|4|4|1.597365331199831|-1.6094379124341003|0.3442045358504203|0.30466022336692605|30.0|3.0
-5.7|-81.3|verano|4.57|0.19|1.5233333333333334|0.06333333333333334|1|22|22|3|3|1.5195132049061133|-1.6607312068216509|0.34444036929488403|0.3046843180851842|30.0|3.0
-16.6|-73.4|verano|38.21|1.58|7.642|0.316|1|59|60|6|6|3.6430972614588084|0.4574248470388755|0.34554227657408376|0.3048051923763846|30.0|3.0
-6.9|-80.2|verano|222.85999999999999|9.29|55.714999999999996|2.3225|1|91|91|10|10|5.4065437716189075|2.2289385528257473|0.34598499383050296|0.30568644219766544|31.0|3.0
-3.5|-80.9|verano|29.4|1.22|29.4|1.22|1|83|83|9|9|3.380994674344636|0.19885085874516517|0.34632844656481804|0.30615146498768|31.0|3.0
-7.3|-79.9|verano|575.0|23.95|115.0|4.79|1|99|99|10|10|6.354370040797351|3.175968323856924|0.34677838571629677|0.3079704316833149|31.0|3.0
-16.5|-73.6|verano|9.04|0.37|3.013333333333333|0.12333333333333334|1|37|37|4|4|2.201659174404085|-0.9942522733438669|0.3471319746186811|0.30801809388310775|31.0|3.0
-9.4|-78.7|verano|492.33000000000004|20.509999999999998|70.33285714285715|2.9299999999999997|1|95|95|10|10|6.199149223359647|3.0209125720842893|0.3472429387331082|0.30913055583747046|31.0|3.0
-8.7|-79.0|verano|564.64|23.53|70.58|2.94125|1|95|95|10|10|6.33618835992696|3.158276202739271|0.34784269021654524|0.3102469268755393|31.0|3.0
-14.5|-76.3|verano|125.58|5.23|20.93|0.8716666666666667|1|78|78|8|8|4.832943005685963|1.6544112780768316|0.348735481561597|0.31057797881414484|31.0|3.0
-18.3|-70.9|verano|4.67|0.2|1.5566666666666666|0.06666666666666667|1|22|22|3|3|1.541159071680806|-1.6094379124341003|0.34881226827621886|0.3106026007691263|31.0|3.0
-10.2|-78.4|verano|384.26|16.009999999999998|48.0325|2.0012499999999998|1|90|90|9|9|5.951319406803555|2.773213527008623|0.3489397968131483|0.31136233570658794|31.0|3.0
-17.7|-71.6|verano|59.13|2.47|8.447142857142858|0.35285714285714287|1|62|62|7|7|4.079738409832738|0.9042181506398859|0.3491960688495669|0.3114959450242437|31.0|3.0
-15.7|-75.1|verano|1.6|0.07|1.6|0.07|1|23|23|3|3|0.47000362924573563|-2.659260036932778|0.3493193244010419|0.31152125238696554|31.0|3.0
-16.7|-73.2|verano|37.21|1.55|12.403333333333334|0.5166666666666667|1|70|70|7|7|3.6165775423585313|0.4382549309311553|0.3509730367136468|0.31171743717173245|31.0|3.0
-15.1|-75.7|verano|10.04|0.42|3.3466666666666662|0.13999999999999999|1|39|39|4|4|2.306577114263583|-0.8675005677047231|0.3513617406605418|0.31177037173875904|31.0|3.0
-9.7|-78.6|verano|287.40999999999997|11.969999999999999|41.058571428571426|1.7099999999999997|1|88|88|9|9|5.660909767750806|2.4824035195698815|0.3515422253442671|0.31241979933874964|31.0|3.0
-6.0|-81.4|verano|29.23|1.2200000000000002|9.743333333333334|0.40666666666666673|1|65|65|7|7|3.3751955791231545|0.19885085874516534|0.35168734353116354|0.3125739106329914|31.0|3.0
-17.1|-72.4|verano|5.12|0.2|1.024|0.04|1|12|15|2|2|1.6331544390514163|-1.6094379124341003|0.3523299659410218|0.3125901073451334|31.0|3.0
-17.0|-72.5|verano|3.73|0.16|3.73|0.16|1|42|42|5|5|1.3164082336557241|-1.8325814637483102|0.3533134654948748|0.31264910513447874|31.0|3.0
-8.6|-79.1|verano|575.28|23.98|82.18285714285715|3.4257142857142857|1|97|97|10|10|6.354856878794239|3.177220149599368|0.3539242362427269|0.3139489997440003|31.0|3.0
-16.4|-73.9|verano|14.489999999999998|0.6|4.829999999999999|0.19999999999999998|1|48|48|5|5|2.673458756332591|-0.5108256237659907|0.3548860709323283|0.31402539634521703|31.0|3.0
-5.0|-81.4|verano|9.42|0.39999999999999997|2.355|0.09999999999999999|1|31|31|4|4|2.2428350885882717|-0.9162907318741551|0.35592013086967617|0.31406264561972325|31.0|3.0
-8.8|-79.0|verano|648.72|27.02|81.09|3.3775|1|97|97|10|10|6.475001190636302|3.2965773325320527|0.3566548719700845|0.31534525439667144|32.0|3.0
-8.1|-79.5|verano|517.26|21.56|64.6575|2.695|1|94|94|10|10|6.2485456494498886|3.070839746040796|0.3568281201499492|0.3163679486499151|32.0|3.0
-10.4|-78.3|verano|287.03|11.96|35.87875|1.495|1|86|86|9|9|5.6595867399135065|2.481567748522486|0.35695102255071515|0.31693544648757604|32.0|3.0
-16.2|-74.2|verano|1.28|0.05|1.28|0.05|1|17|19|2|2|0.2468600779315258|-2.995732273553991|0.35810404256305745|0.3169556923777535|32.0|3.0
-13.3|-76.6|verano|613.15|25.54|87.59285714285714|3.6485714285714286|1|98|98|10|10|6.418609604208035|3.2402458506043934|0.3582077454169567|0.3183411575074784|32.0|3.0
-12.0|-77.4|verano|1337.4|55.71|167.175|6.96375|1|100|100|10|10|7.198482709619879|4.020159664032724|0.35855862388566784|0.32098538148437206|32.0|3.0
-17.5|-71.7|verano|38.46|1.61|9.615|0.4025|1|65|65|7|7|3.6496187401606335|0.4762341789963717|0.35890132627227855|0.32113746291722883|32.0|3.0
-11.7|-77.5|verano|744.27|31.01|106.32428571428571|4.430000000000001|1|99|99|10|10|6.61240387222545|3.4343097331123578|0.3596939289173551|0.32281920495767635|32.0|3.0
-16.0|-74.6|verano|3.79|0.16|1.895|0.08|1|26|26|3|3|1.332366019094335|-1.8325814637483102|0.3605223280186624|0.32284917836540006|32.0|3.0
-16.9|-72.8|verano|6.49|0.27|2.1633333333333336|0.09000000000000001|1|30|30|3|3|1.8702625307159986|-1.3093333199837622|0.36151487641769775|0.32288339602874694|32.0|3.0
-7.6|-79.8|verano|562.96|23.46|70.37|2.9325|1|95|95|10|10|6.333208577658294|3.1552968432253294|0.36164548663021023|0.3239964454754585|32.0|3.0
-18.1|-71.2|verano|36.35|1.52|18.175|0.76|1|76|76|8|8|3.5931942039795284|0.41871033485818504|0.36194568114567055|0.32428392129887734|32.0|3.0
-12.8|-76.9|verano|445.27|18.55|63.61|2.65|1|93|93|10|10|6.098680839746026|2.920469789053444|0.36247599210245873|0.32529004713808896|33.0|3.0
-10.6|-78.2|verano|163.31|6.81|23.330000000000002|0.9728571428571428|1|80|80|8|8|5.095650235088652|1.918392120161421|0.3635165831048263|0.3256590601207774|33.0|3.0
-10.9|-78.0|verano|489.97|20.43|69.99571428571429|2.9185714285714286|1|95|95|10|10|6.194344164740581|3.0170044088295307|0.36357955608092096|0.32676618945228075|33.0|3.0
-8.4|-79.2|verano|620.14|25.85|77.5175|3.23125|1|96|96|10|10|6.42994525900031|3.2523106009544382|0.36510454571259754|0.3279922916334015|33.0|3.0
-16.8|-73.0|verano|26.979999999999997|1.1199999999999999|4.496666666666666|0.18666666666666665|1|47|47|5|5|3.2950958507796098|0.11332868530700307|0.36512329980675967|0.3280634158673844|33.0|3.0
-9.9|-78.5|verano|546.67|22.77|68.33375|2.84625|1|94|94|10|10|6.30384532969252|3.125443880075648|0.3654408506174465|0.329144257740757|33.0|3.0
-12.4|-77.2|verano|340.99|14.2|48.712857142857146|2.0285714285714285|1|90|90|9|9|5.831853151340319|2.653241964607215|0.36557132341035525|0.32991475395634035|33.0|3.0
-17.3|-72.1|verano|29.46|1.23|4.91|0.205|1|49|49|5|5|3.3830334110344844|0.20701416938432612|0.3665978396104232|0.32999241592569306|33.0|3.0
-5.5|-81.3|verano|3.29|0.14|1.0966666666666667|0.04666666666666667|1|16|16|2|2|1.1908875647772805|-1.9661128563728327|0.36704753179935967|0.33000976201389204|33.0|3.0
-5.6|-81.2|verano|16.15|0.67|16.15|0.67|1|74|74|8|8|2.7819200496686656|-0.40047756659712525|0.3682813706936583|0.330265208206366|33.0|3.0
-4.9|-81.5|verano|8.78|0.37|8.78|0.37|1|63|63|7|7|2.172476407647025|-0.9942522733438669|0.3687051355758409|0.3304040823593023|33.0|3.0
-6.4|-81.1|verano|5.04|0.21|2.52|0.105|1|33|33|4|4|1.6174060820832772|-1.5606477482646683|0.36920931061394135|0.33044394145558925|33.0|3.0
-8.2|-79.4|verano|617.6|25.75|77.2|3.21875|1|96|96|10|10|6.425840998710567|3.248434627109745|0.36923991194345573|0.33166502170691986|33.0|3.0
-3.8|-81.2|verano|299.07|12.46|49.845|2.0766666666666667|1|90|90|9|9|5.700677659702722|2.522523513359307|0.3696524671904709|0.3324534251412149|33.0|3.0
-16.3|-74.1|verano|9.57|0.4|4.785|0.2|1|48|48|5|5|2.258633205464863|-0.916290731874155|0.36998203093738224|0.332529109972855|33.0|3.0
-11.1|-77.9|verano|524.05|21.83|74.86428571428571|3.1185714285714283|1|96|96|10|10|6.261587099616186|3.0832851705618523|0.37019806617539747|0.3337132459937835|33.0|3.0
-3.7|-81.1|verano|309.62|12.89|51.60333333333333|2.1483333333333334|1|91|91|10|10|5.7353457391123195|2.556451816951096|0.3705775148332572|0.3345294611652364|33.0|3.0
-17.9|-71.5|verano|13.2|0.55|3.3|0.1375|1|39|39|4|4|2.580216829592325|-0.5978370007556204|0.3712006122031538|0.33458165760085024|33.0|3.0
-15.6|-75.3|verano|12.76|0.53|4.253333333333333|0.17666666666666667|1|45|46|5|5|2.546315277916644|-0.6348782724359695|0.3715856457130737|0.3346489330067526|33.0|3.0
-7.2|-80.0|verano|452.82|18.87|64.68857142857142|2.6957142857142857|1|94|94|10|10|6.115494695524832|2.9375733593804587|0.37196975025311246|0.3356721187199419|34.0|3.0
-15.0|-75.9|verano|2.1|0.09|1.05|0.045|1|16|15|2|2|0.7419373447293773|-2.4079456086518722|0.37197661001735005|0.3356887266767281|34.0|3.0
-8.0|-79.6|verano|625.35|26.060000000000002|78.16875|3.2575000000000003|1|96|96|10|10|6.438311492994916|3.260401571696699|0.37212288319854275|0.33692512974533173|34.0|3.0
-6.8|-80.4|verano|191.12|7.96|63.70666666666667|2.6533333333333333|1|93|93|10|10|5.252901503017554|2.0744289998562917|0.37227361422973965|0.33793278457104114|34.0|3.0
-16.5|-73.7|verano|6.15|0.25|1.5375|0.0625|1|22|22|3|3|1.8164520818184267|-1.3862943611198906|0.37256640551080905|0.33795710336490664|34.0|3.0
-12.1|-77.4|verano|387.83|16.16|48.47875|2.02|1|90|90|9|9|5.960567099280103|2.7825390530929495|0.373116999478727|0.3387238966840024|34.0|3.0
-13.2|-76.7|verano|506.90999999999997|21.11|84.485|3.518333333333333|1|97|97|10|10|6.228333473040668|3.0497468618602293|0.37340769314517136|0.34006020452122604|34.0|3.0
-13.7|-76.5|verano|395.03999999999996|16.46|56.43428571428571|2.3514285714285714|1|92|92|10|10|5.97898702559687|2.800933195248924|0.37366683917956933|0.34095283135780197|34.0|3.0
-17.4|-72.0|verano|16.98|0.7100000000000001|3.396|0.14200000000000002|1|40|40|4|4|2.8320361808832013|-0.34249030894677585|0.37386468688550545|0.3410065462351792|34.0|3.0
-7.8|-79.7|verano|496.37|20.69|62.04625|2.58625|1|93|93|10|10|6.207321616371218|3.029650491757452|0.3740488663263146|0.3419879380816056|34.0|3.0
-7.1|-80.1|verano|488.63|20.36|97.726|4.072|1|98|98|10|10|6.191605556856875|3.013572191682322|0.3744123989667007|0.34353368016245445|34.0|3.0
-6.6|-80.8|verano|301.74|12.57|60.348|2.5140000000000002|1|93|93|10|10|5.709565719411929|2.531313022602156|0.3744287343979471|0.3444882106159169|34.0|3.0
-6.7|-80.6|verano|85.81|3.5700000000000003|28.603333333333335|1.1900000000000002|1|83|83|9|9|4.45213554981903|1.2725655957915478|0.3747753440148617|0.34494063244824275|34.0|3.0
-6.1|-81.4|verano|24.220000000000002|1.01|12.110000000000001|0.505|1|70|70|7|7|3.1871787381249463|0.009950330853168092|0.3756675221770933|0.345132177549844|35.0|3.0
-11.5|-77.8|verano|241.59|10.07|40.265|1.6783333333333335|1|88|88|9|9|5.487242074475564|2.309560706730471|0.3762122010249008|0.34576905314984174|35.0|3.0
-8.3|-79.3|verano|378.85|15.79|47.35625|1.97375|1|89|89|9|9|5.937140348377382|2.7593768282675506|0.3763604938087925|0.34651809177227794|35.0|3.0
-14.2|-76.5|verano|125.78999999999999|5.2299999999999995|25.157999999999998|1.0459999999999998|1|81|81|9|9|4.834613849850781|1.6544112780768314|0.37657181413376667|0.346916018416876|35.0|3.0
-8.9|-79.0|verano|573.84|23.91|71.73|2.98875|1|95|95|10|10|6.352350611818179|3.1742967814702334|0.3792554517735999|0.3480505791219012|35.0|3.0
-5.4|-81.4|verano|0.05|0.0|0.05|0.0|1|2|1|1|1|-2.995732273553991|-inf|0.37995626393047294|0.3480513699769862|35.0|3.0
-4.0|-81.4|verano|23.69|0.98|4.738|0.196|1|48|48|5|5|3.165053018170694|-0.020202707317519466|0.3801672396459214|0.3481263114048464|35.0|3.0
-10.8|-78.1|verano|416.32|17.35|52.04|2.16875|1|91|91|10|10|6.03145419532414|2.8535925063928684|0.38073874306752903|0.3489494333773755|35.0|3.0
-4.1|-81.5|verano|19.66|0.8200000000000001|6.553333333333334|0.2733333333333334|1|56|56|6|6|2.9785861147190205|-0.19845093872383818|0.3810631576261287|0.3490530881171905|35.0|3.0
-17.2|-72.3|verano|21.82|0.9099999999999999|4.364|0.182|1|46|46|5|5|3.0828269804049246|-0.09431067947124142|0.38108406736571737|0.34912211394901443|35.0|3.0
-9.1|-78.9|verano|318.9|13.29|39.8625|1.66125|1|88|88|9|9|5.764877574016012|2.587011872725154|0.38121246949700205|0.3497526231655775|35.0|3.0
-15.8|-75.0|verano|4.23|0.18|4.23|0.18|1|46|45|5|5|1.4422019930581866|-1.7147984280919266|0.38272316078335544|0.34981952950577344|35.0|3.0
-14.7|-76.2|verano|40.51|1.6900000000000002|13.503333333333332|0.5633333333333334|1|72|72|8|8|3.701548857214599|0.5247285289349822|0.38410697273025834|0.3500331131024116|35.0|4.0
-15.9|-74.8|verano|9.12|0.38|9.12|0.38|1|64|64|7|7|2.21046980408624|-0.9675840262617056|0.38419947384138586|0.3501773650699263|35.0|4.0
-4.5|-81.6|verano|14.0|0.59|7.0|0.295|1|58|58|6|6|2.6390573296152584|-0.527632742082372|0.38450872668900615|0.3502880847818345|35.0|4.0
-10.0|-78.5|verano|288.07|11.99|36.00875|1.49875|1|86|86|9|9|5.663203506158285|2.4840729690394228|0.3845673460832801|0.35085763884271665|35.0|4.0
-17.8|-71.6|verano|36.64|1.5299999999999998|9.16|0.38249999999999995|1|64|64|7|7|3.6011405398059297|0.425267735404344|0.3856888571115219|0.3510025234942994|35.0|4.0
-3.9|-81.3|verano|41.510000000000005|1.7400000000000002|6.918333333333334|0.29000000000000004|1|58|57|6|6|3.7259343620649474|0.5538851132264377|0.3862134157431631|0.35111195147623536|35.0|4.0
-15.3|-75.6|verano|2.0700000000000003|0.08|1.0350000000000001|0.04|1|13|15|2|2|0.7275486072772779|-2.5257286443082556|0.38682281538192737|0.3511283221764961|35.0|4.0
-11.6|-77.7|verano|556.96|23.21|79.5657142857143|3.315714285714286|1|96|96|10|10|6.322493424063129|3.1445832202863455|0.3885094853410948|0.3523868211712797|35.0|4.0
-12.5|-77.1|verano|256.7|10.7|36.67142857142857|1.5285714285714285|1|86|86|9|9|5.5479080878770946|2.3702437414678603|0.3890506297385932|0.3529668568865213|35.0|4.0
-6.5|-81.0|verano|11.23|0.45999999999999996|2.8075|0.11499999999999999|1|35|35|4|4|2.418588768750352|-0.7765287894989964|0.3895968482932063|0.35301126339954736|35.0|4.0
-13.0|-76.8|verano|332.67|13.86|55.445|2.31|1|91|91|10|10|5.807151007633235|2.6290069937617573|0.3897575719597994|0.3538882426033689|35.0|4.0
-12.7|-77.0|verano|336.04|14.01|56.00666666666667|2.335|1|92|92|10|10|5.817230200496646|2.6397713603489157|0.3902016793915711|0.3547741057459793|35.0|4.0
-10.3|-78.4|verano|297.44|12.39|42.49142857142857|1.77|1|88|88|9|9|5.695212523973134|2.516889695641051|0.3903498197770835|0.35544619699312174|36.0|4.0
-15.5|-75.4|verano|0.09|0.0|0.09|0.0|1|1|1|1|1|-2.4079456086518722|-inf|0.39140047227871666|0.35544762053227485|36.0|4.0
-16.1|-74.5|verano|3.54|0.15000000000000002|1.77|0.07500000000000001|1|25|25|3|3|1.264126727145683|-1.897119984885881|0.3918793667699309|0.35547561680228595|36.0|4.0
-13.6|-76.5|verano|419.13|17.47|59.87571428571429|2.4957142857142856|1|93|93|10|10|6.038181134330506|2.8604851241459652|0.3922114450140423|0.3564226770645735|36.0|4.0
-11.3|-77.9|verano|381.37|15.899999999999999|54.48142857142857|2.2714285714285714|1|91|91|10|10|5.943770032495302|2.7663191092261856|0.3930516762462755|0.35728441536111294|36.0|4.0
-9.3|-78.8|verano|383.8|15.98|47.975|1.9975|1|90|90|9|9|5.950121583573599|2.7713379403381286|0.39348188026896724|0.3580432408152267|36.0|4.0
-7.0|-80.2|verano|176.11|7.3500000000000005|22.01375|0.9187500000000001|1|79|79|8|8|5.171108799806994|1.9947003132247454|0.393942438054097|0.35839143453780087|36.0|4.0
-18.2|-71.1|verano|25.84|1.07|12.92|0.535|1|71|71|8|8|3.2519236789144013|0.06765864847381486|0.3941821970865702|0.35859579149178|36.0|4.0
-12.3|-77.3|verano|92.18|3.84|13.168571428571429|0.5485714285714286|1|71|71|8|8|4.523743187292363|1.3454723665996355|0.3948726281979977|0.3588040801253249|36.0|4.0
-4.4|-81.6|verano|4.81|0.2|2.405|0.1|1|33|32|4|4|1.5706970841176697|-1.6094379124341003|0.39560455116189047|0.3588421202549162|36.0|4.0
-11.2|-77.9|verano|602.8000000000001|25.1|86.11428571428573|3.585714285714286|1|97|97|10|10|6.401585466752341|3.2228678461377385|0.3960399224825787|0.36020419866998293|36.0|4.0
-14.4|-76.4|verano|6.91|0.28|2.3033333333333332|0.09333333333333334|1|30|31|3|4|1.9329696377795786|-1.2729656758128873|0.3962475141877879|0.36024063072756796|36.0|4.0
-16.9|-72.9|verano|2.85|0.12|1.425|0.06|1|20|21|2|3|1.0473189942805592|-2.120263536200091|0.3963346860924534|0.3602631700974921|36.0|4.0
-9.8|-78.6|verano|481.39|20.060000000000002|60.17375|2.5075000000000003|1|93|93|10|10|6.176677752387058|2.9987277825337895|0.39671484733999357|0.3612149444209831|36.0|4.0
-16.5|-73.8|verano|10.22|0.43|2.555|0.1075|1|33|33|4|4|2.3243465847755584|-0.843970070294529|0.3979990865567408|0.3612553571158296|36.0|4.0
-17.5|-71.8|verano|42.94|1.79|8.588|0.358|1|62|63|7|7|3.759803792450635|0.5822156198526637|0.3981785929895423|0.3613911943852393|36.0|4.0
-16.4|-74.0|verano|14.33|0.6|4.776666666666666|0.19999999999999998|1|48|48|5|5|2.6623552418400807|-0.5108256237659907|0.39824237167835275|0.3614667474076986|36.0|4.0
-4.7|-81.6|verano|7.470000000000001|0.31|7.470000000000001|0.31|1|59|59|6|6|2.010894999144726|-1.171182981502945|0.3983584780069258|0.3615849011574064|36.0|4.0
-15.4|-75.5|verano|4.77|0.2|4.77|0.2|1|48|48|5|5|1.5623463049002497|-1.6094379124341003|0.399842332051026|0.361660348732521|36.0|4.0
-18.0|-71.4|verano|38.64|1.61|5.5200000000000005|0.23|1|51|51|6|6|3.654288009344317|0.4762341789963717|0.39999549822467095|0.3617476591339115|36.0|4.0
-10.5|-78.3|verano|132.35999999999999|5.53|16.544999999999998|0.69125|1|75|75|8|8|4.885525483053411|1.7101878155342434|0.40040447162837|0.36200935308155735|36.0|4.0
-16.8|-73.1|verano|15.860000000000001|0.6599999999999999|3.9650000000000003|0.16499999999999998|1|44|44|5|5|2.763800216206702|-0.41551544396166595|0.4012612568843414|0.3620720678898025|36.0|4.0
-16.7|-73.3|verano|26.83|1.12|8.943333333333333|0.37333333333333335|1|63|63|7|7|3.2895206644375325|0.11332868530700327|0.40151969827145195|0.3622135255026833|36.0|4.0
-7.4|-79.9|verano|573.7|23.91|81.95714285714287|3.415714285714286|1|97|97|10|10|6.352106611607826|3.1742967814702334|0.4015610150400571|0.36350984996639235|36.0|4.0
-9.5|-78.7|verano|411.56|17.14|51.445|2.1425|1|91|91|10|10|6.019954817507609|2.8414149131696336|0.40240732908336163|0.3643235607634092|36.0|4.0
-15.1|-75.8|verano|17.58|0.73|4.395|0.1825|1|46|46|5|5|2.866761892257031|-0.31471074483970024|0.4026485509175004|0.36439307692538586|36.0|4.0
-6.3|-81.3|verano|1.12|0.05|1.12|0.05|1|19|17|2|2|0.11332868530700327|-2.995732273553991|0.4029368109269759|0.36441079207929117|36.0|4.0
-16.6|-73.5|verano|4.0|0.16|2.0|0.08|1|26|28|3|3|1.3862943611198906|-1.8325814637483102|0.40562971402499276|0.3644424262826935|36.0|4.0
-3.5|-81.0|verano|56.4|2.35|14.1|0.5875|1|73|73|8|8|4.032469158504013|0.8544153281560676|0.40723724154355057|0.36466544741668006|36.0|4.0
-17.3|-72.2|verano|39.58|1.65|6.596666666666667|0.27499999999999997|1|56|56|6|6|3.6783239401744194|0.5007752879124892|0.4074421018991554|0.3647697875642355|36.0|4.0
-14.9|-76.1|verano|12.610000000000001|0.52|6.305000000000001|0.26|1|54|55|6|6|2.534490149976828|-0.6539264674066639|0.4074581776084488|0.3648695143904614|36.0|4.0
-6.9|-80.3|verano|259.25|10.8|64.8125|2.7|1|94|94|10|10|5.557792847109637|2.379546134130174|0.4075475093124149|0.36589466029446865|37.0|4.0
-13.5|-76.5|verano|264.95|11.04|37.85|1.577142857142857|1|87|87|9|9|5.579541128938771|2.401525040848949|0.4083504373436858|0.36649333759385805|37.0|4.0
-8.5|-79.2|verano|270.26|11.26|33.7825|1.4075|1|85|85|9|9|5.59938445860994|2.421256622711544|0.408414452486691|0.367027678832078|37.0|4.0
-12.9|-76.9|verano|195.66|8.14|32.61|1.3566666666666667|1|85|85|9|9|5.276378459029282|2.096790180014449|0.40882101707226787|0.36754347451855324|37.0|4.0
-14.6|-76.3|verano|145.2|6.06|36.3|1.515|1|86|86|9|9|4.978112102390695|1.801709800081223|0.41006774379363153|0.36811763531030584|37.0|4.0
-7.9|-79.7|verano|366.9|15.27|45.8625|1.90875|1|89|89|9|9|5.9050893313612365|2.725890119230541|0.4104297191968454|0.3688430471370759|37.0|4.0
-4.3|-81.6|verano|19.96|0.8300000000000001|9.98|0.41500000000000004|1|66|66|7|7|2.993730270883318|-0.18632957819149337|0.4111672264419797|0.3690009018120536|37.0|4.0
-12.2|-77.4|verano|196.17000000000002|8.16|28.024285714285718|1.1657142857142857|1|83|83|9|9|5.278981630241295|2.0992441689760155|0.41117185616236956|0.36944416478929915|37.0|4.0
-15.2|-75.7|verano|31.990000000000002|1.34|10.663333333333334|0.4466666666666667|1|67|67|7|7|3.4654233539614268|0.29266961396282004|0.4115186174403302|0.369612827817106|37.0|4.0
-18.3|-71.0|verano|7.529999999999999|0.32|3.7649999999999997|0.16|1|42|42|5|5|2.018895041811802|-1.1394342831883648|0.41232017807436505|0.3696723792050109|37.0|4.0
-11.8|-77.5|verano|558.97|23.29|69.87125|2.91125|1|95|95|10|10|6.326095804451991|3.1480240838962494|0.41422182764794513|0.37077753987224904|37.0|4.0
-4.8|-81.6|verano|0.8|0.03|0.8|0.03|1|11|11|2|2|-0.2231435513142097|-3.506557897319982|0.41486802359303887|0.3707901935536099|37.0|4.0
-11.4|-77.9|verano|220.05|9.16|36.675000000000004|1.5266666666666666|1|86|86|9|9|5.3938547932571|2.214846178686039|0.4148874789626787|0.37137028575850045|37.0|4.0
-10.1|-78.5|verano|342.83|14.290000000000001|42.85375|1.7862500000000001|1|88|88|9|9|5.837234697480211|2.659559991941776|0.4156527998221577|0.3720481078805271|37.0|4.0
-13.1|-76.8|verano|562.37|23.419999999999998|80.33857142857143|3.3457142857142856|1|97|97|10|10|6.332159996257176|3.1535903581695712|0.4156730620331359|0.3733188312353398|37.0|4.0
-18.1|-71.3|verano|54.07|2.25|18.023333333333333|0.75|1|76|76|8|8|3.9902795033939134|0.8109302162163288|0.4157723849656221|0.37360390813166733|37.0|4.0
-17.1|-72.5|verano|3.31|0.14|1.655|0.07|1|23|23|3|3|1.1969481893889715|-1.9661128563728327|0.4163729156657512|0.3736300854349827|37.0|4.0
-8.7|-79.1|verano|397.34999999999997|16.57|49.668749999999996|2.07125|1|90|90|9|9|5.984817504386188|2.8075938314384716|0.4163800727700563|0.3744157011051029|37.0|4.0
-10.7|-78.2|verano|236.87|9.870000000000001|29.60875|1.2337500000000001|1|83|83|9|9|5.46751146743449|2.2894998534453905|0.4164383940032481|0.3748840257150975|37.0|4.0
-6.2|-81.4|verano|0.61|0.03|0.61|0.03|1|11|8|2|1|-0.4942963218147801|-3.506557897319982|0.4172188157310297|0.37489367414713526|37.0|4.0
-3.6|-81.1|verano|227.57|9.47|37.928333333333335|1.5783333333333334|1|87|87|9|9|5.427457883371127|2.248128907197987|0.41753654031712856|0.37549359045282454|38.0|4.0
-7.7|-79.8|verano|403.38|16.830000000000002|57.62571428571429|2.4042857142857144|1|92|92|10|10|5.999879045709|2.8231630082027146|0.4178726581466146|0.37640506223628445|38.0|4.0
-14.3|-76.5|verano|30.77|1.28|5.128333333333333|0.21333333333333335|1|50|50|5|5|3.4265401893339504|0.2468600779315258|0.4181597251051297|0.3764861776061753|38.0|4.0
-6.6|-80.9|verano|132.05|5.5|44.01666666666667|1.8333333333333333|1|89|89|9|9|4.883180638743141|1.7047480922384253|0.41827236525029804|0.3771823936993886|38.0|4.0
-6.8|-80.5|verano|95.72|3.9899999999999998|31.906666666666666|1.3299999999999998|1|84|84|9|9|4.561427263040173|1.3837912309017721|0.41910825021046566|0.3776870646910007|38.0|4.0
-5.6|-81.3|verano|2.86|0.12|2.86|0.12|1|36|36|4|4|1.0508216248317612|-2.120263536200091|0.4193127329333042|0.3777323016018661|38.0|4.0
-6.7|-80.7|verano|47.43|1.98|23.715|0.99|1|80|80|8|8|3.85925493988949|0.6830968447064438|0.4193580059906147|0.3781074041687094|38.0|4.0
-13.4|-76.6|verano|630.29|26.26|90.04142857142857|3.751428571428572|1|98|98|10|10|6.446180030932315|3.26804686887465|0.4195241261115215|0.3795315986017426|38.0|4.0
-13.9|-76.6|verano|803.44|33.46|114.77714285714286|4.78|1|99|99|10|10|6.688902509085084|3.510350695558678|0.4203464411648912|0.38134704034328415|38.0|4.0
-6.4|-81.2|verano|4.4399999999999995|0.19|1.1099999999999999|0.0475|1|16|17|2|2|1.4906543764441333|-1.6607312068216509|0.42067826209587|0.3813645973261725|38.0|4.0
-15.0|-76.0|verano|20.88|0.8700000000000001|10.44|0.43500000000000005|1|67|67|7|7|3.038791763014438|-0.13926206733350752|0.4221470432207244|0.3815297278679327|38.0|4.0
